TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
15	N	A	B	B					A	4	0	shapes	N	4	False	120	(-2.8428874539320903, 6.4190380135965359)	(2.2789031588427129, -0.90920731125733045)	(4.0189572708498211, 5.2389244486527851)	(-8.4972815285368331, -5.1424321476852661)	1.0	slash	0.9793
16	N	B	B	N					B	4	3	shapes	N	4	False	120	(5.9720781828846565, 2.0491058957861039)	(-3.560801274759684, 3.8174147697892753)	(7.9657586314613837, -2.2245240550831564)	(-1.8407565939538895, -1.0778422820096276)	1.0	slash	0.712962
17	M	B	M	N	B	A	N	A	N	8	6	shapes	N	4	True	120	(-0.81015629974557157, -3.9980969952701333)	(-4.1555371245789638, -6.4996277973504046)	(3.3936496599759458, -2.273547006343847)	(1.1943693063553251, 7.0151735185677317)	1.0	slash	1.00671
18	M	B	A	B					B	4	1	shapes	B	4	True	120	(-8.1191346686734409, -6.6879519848163476)	(-3.9981704741649198, 5.4057205340988421)	(3.9724367242919243, -4.7552331671081394)	(5.5693853367331023, 6.4083049181895344)	1.0	z	1.94366
19	N	B	B	A	N	M	M	A	B	8	1	shapes	B	4	True	120	(7.7832408747984729, 6.926008866005823)	(3.6573861671455248, -6.1281958308522988)	(3.9918440811877858, 3.9636661353069211)	(-5.1636598438514385, 4.9072902145479489)	1.0	z	0.749886
20	N	B	B	N	A	A	M	M	N	8	7	shapes	M	4	False	120	(-6.1149786191511373, -1.9790855013736808)	(0.15349206758271272, 6.4955606906305245)	(-4.0564319377371998, 4.5819740400889977)	(6.4950903209060673, -3.7946318828650885)	1.0	z	0.98965
21	N	A	B	B					A	4	1	shapes	A	4	True	120	(5.8604856353893702, -2.3523440689642268)	(-8.4110428828036063, 6.2654794541074885)	(8.2608779780256683, 4.4761604535657114)	(-1.2453265208164659, -4.5556185712364723)	1.0	z	1.34521
22	M	B	N	B					B	4	2	shapes	N	4	False	120	(0.3288875935490978, 8.0652162992493786)	(-2.3442570374250646, -5.7984391082176714)	(-8.2599405325515622, 3.1040544901057689)	(1.20870799696959, -3.7217914857668664)	1.0	slash	1.00625
23	N	B	M	M	A	A	N	B	M	8	6	shapes	N	4	False	120	(-8.0874393486828566, -2.275228090667138)	(0.72442704872839769, 7.1900798508821531)	(6.165612136709532, -4.1627535535121654)	(-3.040722832965197, 0.044011163288118382)	1.0	slash	2.16248
24	M	A	A	N					M	4	1	shapes	A	4	False	120	(3.5656889499808848, -6.8144560126283276)	(-7.9334455108910484, -7.1246063627527327)	(4.6906002430201355, 1.7141174245403601)	(-1.6444003317247509, 4.2916759551999686)	1.0	slash	0.99602
