TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
15	M	B	M	N					M	4	0	shapes	M	0	True	104	(-8.0140039392542324, 4.6882014987345446)	(2.1557165343291391, 2.6167609232362192)	(1.9381980185983778, -5.9758459890007458)	(-3.0378259675996775, -4.1278266219293087)	1.0	z	1.00826
16	N	B	B	M					N	4	0	shapes	N	0	True	104	(-0.020763811576403057, 5.8142833873006872)	(2.3190190503109953, 0.50472588038198296)	(8.1217778859218548, -4.5471490807643828)	(-7.0775836070465346, -2.7137604867148619)	1.0	z	0.969957
17	N	B	B	A					A	4	3	shapes	A	0	True	104	(-8.2248008263915047, 3.731378311291758)	(6.1945225688910046, -4.1185159870596513)	(5.6812911342884611, 1.768508723147157)	(-0.49166343134245416, -6.8375231341113061)	1.0	z	1.55362
18	N	B	A	N	A	M	B	M	M	8	5	shapes	M	0	True	104	(-2.310661460498034, -4.0796361799038001)	(1.9792160114968009, 5.3479640342732466)	(-3.6620344392312241, 2.2107557498845107)	(5.155809648941073, 1.6095968868100261)	1.0	slash	1.783
19	M	A	B	A	B	M	N	N	B	8	7	shapes	N	0	False	104	(-8.136371449477533, 8.4737569650850908)	(4.7524732352488837, 3.8858863620832231)	(-3.0217733906380833, -8.3372746913247369)	(0.32597723735683815, -4.8707904934472541)	1.0	z	1.23879
20	M	B	B	M					B	4	2	shapes	B	0	True	104	(-0.96342650588342593, 1.3149549662792985)	(5.3207129535127784, 7.2228500658046162)	(4.3399855583714082, -4.3469905024368805)	(-8.2043387529022329, -2.4993656148703467)	1.0	slash	1.26243
21	M	A	A	M					A	4	0	shapes	M	0	False	104	(-2.140417579518175, 3.1642037115958797)	(7.975012896699063, -5.751880715653078)	(-1.669757830215131, -2.5416508500073958)	(6.3725687734125422, 6.150534312183499)	1.0	z	1.4199
22	N	A	M	N	B	A	M	B	N	8	0	shapes	N	0	True	104	(-4.7096668373694763, -6.828531403090615)	(-8.3996354699249753, 7.3253521735884988)	(4.305509104794611, 0.088233189322263428)	(-1.4471248584335363, 5.0722766131702723)	1.0	z	1.06166
23	M	B	N	N					M	4	1	shapes	B	0	False	104	(-3.5539333801986324, -6.6698103778055735)	(5.1886822525059149, 3.5744753535876033)	(-4.6297832895728313, 5.0915389257312214)	(6.0001997746004516, -7.6452544780201208)	1.0	z	1.35508
24	N	B	M	A					N	4	0	shapes	N	0	True	104	(0.48810766790031046, 4.6930116423316228)	(0.79347915433051419, -0.065540831808730715)	(-0.96658615223474253, -5.1230186827754078)	(-5.3522842586250423, 6.725604777907721)	1.0	z	1.37476
25	N	A	B	B					N	4	1	shapes	A	0	False	104	(-4.3536653329516986, 3.2246481069418813)	(8.3106563856237408, 2.2300103955916697)	(-3.7844416381749237, -1.9461284204022773)	(5.0160629285394531, -1.9811735747944796)	1.0	slash	0.95036
26	M	B	B	N	A	A	M	N	A	8	5	shapes	A	0	True	104	(-4.6323194988038896, 1.3024244684902087)	(-0.96282287184759507, -3.0691456136237836)	(-5.2221587044847713, -6.6156374945124661)	(3.8095987251980166, -8.1481931872129234)	1.0	z	0.974021
27	N	B	N	A	B	M	A	M	N	8	4	shapes	B	0	False	104	(0.82685812646520063, -8.0869503460937278)	(-4.3148659173052932, 2.1306399306828681)	(-5.1928843091377797, -3.4487654891906709)	(5.6359180251333392, 0.82364223534795933)	1.0	slash	1.24674
28	M	A	B	M					N	4	0	shapes	M	0	False	104	(-4.5955017890941079, 4.3260238360739685)	(-4.1699758631337653, -3.259972806371227)	(3.6961364121960294, 0.11792196491328966)	(3.6621689396478416, -7.7360373556731146)	1.0	z	0.599307
29	M	A	B	B	N	N	M	A	N	8	1	shapes	A	0	False	104	(-2.9349928287909917, -7.3431433629908209)	(2.2174536098102298, 0.90235124791839816)	(8.0546211412163515, -1.7108005839392266)	(-0.32732626322095193, 7.901969111758202)	1.0	slash	1.05279
30	N	A	N	A	B	M	M	B	M	8	7	shapes	B	0	False	104	(0.48562886423887441, 0.71468398551034618)	(-7.5834116633435471, -0.50775426950950653)	(-3.6852136065143801, 2.0124963264164801)	(-0.048734247073372927, 7.6272922819633386)	1.0	slash	1.1587
31	N	A	M	B	A	B	N	M	N	8	7	shapes	M	0	False	104	(2.5237012898572768, -6.2511467334045614)	(-5.6916905177625061, -7.1951900272064186)	(1.1609173583610577, 1.6204864649724566)	(3.9613986683423672, 5.3520606805297923)	1.0	slash	1.16427
32	N	B	A	B					A	4	3	shapes	B	0	False	104	(-6.8010232920247091, -4.049720969141279)	(5.5277723074461829, 7.3702740288568656)	(3.7086322777674905, -4.2843056996486677)	(-6.1153061510058402, 1.0167003539235981)	1.0	z	1.04579
1	N	B	B	M	M	A	N	A	M	8	4	shapes	M	1	True	104	(-8.3169854000944188, 7.0403164739920179)	(-3.8137482500796409, -6.8657247895074001)	(-0.17707264223582797, -5.162378771155284)	(-2.4092533373021974, 3.1815968934055672)	1.0	z	1.0916
2	N	A	B	B					A	4	1	shapes	A	1	True	104	(3.6969770312089114, -4.2296815423959542)	(4.8746435308035654, 7.4319960840536652)	(-1.2286141617525717, -7.4890930658821864)	(-2.6909775205120585, 8.3223649223908858)	1.0	z	1.5952
3	N	B	M	B	N	M	A	A	N	8	0	shapes	N	1	True	104	(-6.8641067611060631, 4.2495651692173571)	(-6.3745538930869028, 8.5953079674197959)	(0.79436411745069258, -0.97712510654416374)	(-0.0054326284357664179, -7.9177822124136901)	1.0	slash	0.968942
4	M	B	B	A					B	4	1	shapes	B	1	True	104	(-7.4774826209791714, 1.015401510105475)	(-5.9816403178432536, -2.8849540892262056)	(2.0235967089966849, 2.8223877230764884)	(6.3459544815181772, -4.0039501717601098)	1.0	slash	1.04827
5	M	B	N	A					B	4	1	shapes	B	1	True	104	(-6.3075947830989962, 2.1636942089714921)	(-6.0637346388227709, -8.0173962425450469)	(4.4634251442884505, -0.5041973599496572)	(7.812204897023971, 3.794866495180198)	1.0	z	0.951992
6	N	B	N	B					M	4	3	shapes	B	1	False	104	(6.9563755467861377, 5.0323925314634028)	(5.7350685286855008, -0.21630069079786018)	(-5.1704260586877755, 1.4675159944071474)	(-8.1220694888562921, -5.4822443988401002)	1.0	slash	1.13318
7	N	B	N	A	B	A	M	M	A	8	3	shapes	A	1	True	104	(3.8757496123362465, -1.9662747399511167)	(6.632570711813992, 3.7940916037242545)	(0.82476628716898936, -5.2325780940857278)	(-8.7087793153500712, -1.7658618289467647)	1.0	z	1.17522
8	M	A	N	B					A	4	3	shapes	B	1	False	104	(1.5810423425615081, 2.9400871186370328)	(-1.4084985974688538, -7.987653645738896)	(-5.1552576069131586, 5.9061008002092343)	(0.28449134036189427, -2.7889020381330294)	1.0	z	1.17495
9	M	A	A	M	N	N	B	B	B	8	7	shapes	B	1	True	104	(-4.8330434722845217, -8.6792569301980294)	(1.3106863176349499, -2.4932484112807991)	(6.4830426732470752, -3.7037428195016249)	(-8.4921037156916466, -1.0702042837118686)	1.0	slash	1.10249
10	N	A	B	B					N	4	0	shapes	N	1	True	104	(5.3811049368295496, -4.7304394366569573)	(-1.1246603225994631, 1.8404317109589954)	(2.2540856475252085, 5.6096821437082696)	(-3.7354913974246342, -8.4901625393605222)	1.0	slash	1.06004
11	M	A	N	M	N	B	A	B	M	8	4	shapes	N	1	False	104	(7.2235619711050632, -0.58074328405606224)	(-2.3036784843731519, 0.88428372076467632)	(6.5380798634116815, -8.2348069199833009)	(1.3781757608947327, 6.7118388472509576)	1.0	z	1.09368
12	M	B	B	N					M	4	0	shapes	M	1	True	104	(-7.9478107688540023, 7.3762995623081373)	(-2.0717694807043543, -4.0231388096190832)	(0.33771191546476231, 8.057452821377872)	(7.2286179283861163, -7.1289046735195791)	1.0	z	1.04524
13	N	B	M	M					M	4	3	shapes	M	1	True	104	(8.558351401120234, -8.5590825153256471)	(2.2952299913431737, 0.9424890712154923)	(-5.6779188638677764, -3.3487545345878349)	(-4.4535135549841094, 5.8704416411464226)	1.0	z	0.398944
14	N	A	B	N					A	4	3	shapes	N	1	False	104	(-2.7081645067582176, 3.6827392533068259)	(5.5595294658489394, -6.8279610387537488)	(-5.5903163530885429, -2.2705120556798448)	(3.6283865833444988, 6.0779906792241807)	1.0	slash	1.22473
15	M	A	M	N					B	4	2	shapes	M	1	False	104	(7.3033555445813327, -5.1985537613309631)	(-0.94083093064062684, -2.6644103698417991)	(-7.2132473017636967, 5.4691866753382055)	(2.0223421253537612, 4.3804996872997091)	1.0	slash	1.21246
16	N	B	B	A	M	M	A	N	N	8	2	shapes	B	1	False	104	(3.1067707930993436, 3.9272276268353412)	(-4.1330433890052429, -6.465291952688669)	(-4.475704564279825, 7.3532294293556824)	(6.2202837311693546, 7.5645717228508644)	1.0	slash	1.63806
17	M	B	B	N	A	N	A	M	M	8	7	shapes	M	1	True	104	(3.0510366635056272, 4.9794948209268526)	(8.1601533424091315, 2.9236618569038502)	(6.2413567596115751, -4.2199272578859128)	(4.2998590886313259, -8.3486502390079735)	1.0	z	1.21158
18	N	A	N	M					A	4	0	shapes	N	1	False	104	(-5.8081280111910925, 3.5236726477585147)	(6.8605064210295783, -1.0243237290876603)	(2.5385355404414387, 4.2731480175740195)	(-0.34874399394905176, -5.5971911390695723)	1.0	slash	1.04306
19	M	A	B	B					B	4	2	shapes	B	1	True	104	(6.1926819606030303, -2.5229530792138659)	(3.5337569181476898, 1.6706092119052851)	(-7.3707109100235408, -0.7617471664619524)	(-4.5249868978813996, 5.5314414500763078)	1.0	z	2.22071
20	N	A	M	A	M	B	B	N	M	8	5	shapes	B	1	False	104	(-1.3652779312194401, 0.023826771678562508)	(7.7888381152413579, 7.1234377360247976)	(-7.3468033104768828, -3.1593776719182234)	(2.3418318564310248, -4.2057609976170722)	1.0	slash	1.14023
21	N	B	B	A					M	4	3	shapes	A	1	False	104	(-6.8724469393496506, 6.1279972437468171)	(7.5681049599704373, -7.8816886631665959)	(3.5942370224482794, 8.2743229390347821)	(-2.3854351936835192, -2.5925910332389828)	1.0	slash	1.43402
22	N	B	B	N	A	A	M	M	N	8	3	shapes	N	1	True	104	(0.12674711101933589, -0.69615491734726653)	(-1.1855898390240034, 4.5139654669562539)	(-8.7206172057669562, 1.9456795123778967)	(4.024900116256573, 3.4977704054779082)	1.0	slash	0.775567
23	N	A	B	M	N	B	M	A	A	8	5	shapes	B	1	False	104	(-1.9033140649768905, 7.4281702713488293)	(-8.5480049565053502, 3.2091117544417642)	(-2.5415645551917816, -6.8516667867422498)	(8.0676767931134208, -0.26296731191832912)	1.0	slash	1.25724
24	N	B	A	N					N	4	3	shapes	N	1	True	104	(-3.7026225598358922, -3.0110982047471859)	(-2.3711087349869935, 5.9002100421812962)	(0.95831083947767404, -2.8541028376034916)	(3.8923935626306072, 0.76728882078739957)	1.0	z	1.21678
25	M	A	N	B	M	N	A	B	B	8	3	shapes	B	1	True	104	(4.0343399227912826, 2.9633264949533817)	(7.7674321742255295, -8.0816866665428204)	(-7.4509302389932586, -1.5621735806444672)	(-1.9610871789039059, -6.7986592317721382)	1.0	slash	0.826486
26	M	B	A	N	N	A	B	M	M	8	0	shapes	M	1	True	104	(-8.0090898295221269, 7.7407893017497145)	(-1.8224390646478188, -4.8032843700061782)	(6.9911739449681072, 1.2675727806912587)	(1.95245480475314, -7.4969208356762129)	1.0	z	0.92997
27	M	B	N	N	A	B	A	M	M	8	6	shapes	A	1	False	104	(-8.2189216476618459, 5.4636888294032637)	(7.0766458338888771, -2.1508645527658228)	(-2.6951701223945035, -4.4687423688259384)	(1.8893127658314146, 1.1033903998200891)	1.0	slash	0.797807
28	N	B	N	A	A	B	M	M	A	8	5	shapes	B	1	False	104	(-2.0905089834001824, 2.040067900687653)	(-0.89388388414642428, -2.0135791530925422)	(4.0257660462902827, -1.9019133933767032)	(-7.7613318933163562, -7.4846623848698108)	1.0	slash	0.945311
29	M	B	B	M	N	N	A	A	B	8	6	shapes	A	1	False	104	(-6.4284109065195167, -1.2863426312056507)	(4.3063050599655472, -7.0241940670222265)	(1.6032128881828598, 1.2542283612905187)	(-6.8984115511982846, -6.0527966175207704)	1.0	slash	0.960978
30	M	A	M	B					N	4	1	shapes	A	1	False	104	(-8.3073005827197903, -6.8629012756460259)	(7.9433436627388154, -4.3468651028177723)	(-8.7467493659682809, 5.6382819276735425)	(7.8681821213158116, 3.9505544878773673)	1.0	slash	1.17464
31	M	A	M	B	A	N	B	N	A	8	2	shapes	M	1	False	104	(6.7141601401881932, -7.5606628261075066)	(-1.3622025271143876, -4.9251099734799144)	(-6.8520912049278726, 3.7180681198028953)	(-6.403664110163696, -7.0258939462658212)	1.0	slash	1.18417
32	N	A	A	B					B	4	0	shapes	N	1	False	104	(-5.0736278964075225, 5.3833034528100434)	(2.5150668201331694, -5.3785895783743793)	(1.0789184026861918, 1.8500082493348717)	(-5.3284850345855448, -4.7644124146013347)	1.0	slash	0.677821
1	M	B	N	B					N	4	2	shapes	N	2	True	104	(-3.4924432671413692, 8.3982588763750989)	(-6.2777953447975037, -6.0024294647028906)	(1.8367624326161689, 3.1999251654174383)	(2.6727895753042823, -2.6374789519018984)	1.0	slash	0.975622
2	N	B	A	B	N	A	M	M	B	8	5	shapes	A	2	False	104	(-4.9430185540988383, -6.803511639835083)	(6.7644719125544999, 1.9196653245798814)	(0.44526895421128287, -7.315960227167837)	(-2.5801000826307536, 5.9504871458853756)	1.0	slash	1.51322
3	M	A	A	B					B	4	0	shapes	M	2	False	104	(7.659875071554918, 7.3181088259791736)	(-5.9284474199468944, 4.44903985571856)	(-3.1335566524007596, -3.110803237209474)	(2.0459641913003388, -2.4769833070694665)	1.0	slash	1.82066
4	M	B	A	M					B	4	1	shapes	B	2	True	104	(5.0014255354783348, -3.0061421138225715)	(-2.9064912536322964, -0.052649050231787342)	(8.5919947967089882, 1.4475305587604819)	(-4.336095992188576, 6.4085759060366261)	1.0	slash	1.45029
5	M	A	B	A	N	M	B	N	M	8	0	shapes	M	2	True	104	(-1.9655915877437629, -4.5295371776100266)	(7.3950002811574898, 5.1579682012967201)	(4.5351137236768615, 2.3580139218217582)	(-4.7339477095216642, 4.6155565938527356)	1.0	slash	1.15803
6	M	B	A	A					N	4	1	shapes	B	2	False	104	(1.0204226307745046, -0.21470763667899639)	(3.9397218749271978, 3.194492284759594)	(-6.5122053873840722, 8.6438777337831993)	(-6.9993144373570448, -7.6320668079743417)	1.0	slash	1.23157
7	N	A	A	N	B	B	M	M	N	8	6	shapes	M	2	False	104	(-4.9406394367832647, -6.331139385805562)	(0.087927365539909985, 0.68619323791376097)	(7.6390556258886519, 7.0577078952365682)	(-6.5200755209172243, 8.1247498278115557)	1.0	z	0.941125
8	M	A	A	B	N	B	N	M	B	8	4	shapes	N	2	False	104	(-4.75202778817569, -8.5489079493928077)	(-0.48399877269530833, 4.7970928089678555)	(6.9892640822706618, 7.1497212561027652)	(-6.2019658540268665, 8.0516400766455689)	1.0	slash	1.00492
9	N	A	N	M					M	4	2	shapes	N	2	False	104	(-2.8785477109758428, 1.829710264076077)	(-5.7501494466524754, -2.3682485805538809)	(4.2163051688149089, 0.60150809659408111)	(4.3377807493180445, -4.7088615360870083)	1.0	z	0.944729
10	M	B	N	M	B	A	A	N	B	8	1	shapes	B	2	True	104	(3.8812171105857178, -6.2183972832223731)	(1.7241306014380271, 6.2631814738195324)	(2.5790914978807393, 1.139918500576071)	(-7.1135188205349191, -6.7739031021355895)	1.0	slash	1.00822
11	M	B	A	N	M	A	B	N	A	8	5	shapes	A	2	True	104	(4.2059205885805397, -7.8818315046217533)	(-0.9837214150375404, 7.9007946627411201)	(0.087774390740616326, 0.58244332415711675)	(3.7783171047369368, 8.6029997973958388)	1.0	slash	1.49181
12	N	B	B	A	A	N	M	M	N	8	0	shapes	N	2	True	104	(-6.8028255473041588, -2.4440931352782096)	(5.6875778051529906, 3.7685530098689153)	(-1.7549873475092079, 2.7315543011193757)	(-1.0060100917550887, -3.4927417582237359)	1.0	z	1.36533
13	N	A	N	M	B	M	B	A	A	8	6	shapes	B	2	False	104	(-8.2392388608368972, 2.6665976750421461)	(-7.2545641472290914, 7.614419514970912)	(4.8782800443500829, -1.3139593380271082)	(-2.5784801067325427, -5.5572131976054369)	1.0	slash	2.07258
14	M	B	M	B	N	A	N	A	M	8	6	shapes	N	2	False	104	(-2.7661128620495639, -6.5315928858208263)	(-4.6455730105975768, 2.0873274858039093)	(4.1665857578627516, -8.2428270158898052)	(-8.1867516183332754, -3.6195618317289657)	1.0	z	0.966487
15	N	A	B	N	A	M	B	M	B	8	2	shapes	B	2	True	104	(-0.74329866195834882, -2.3742150564410416)	(-8.1652326019786265, -4.8138216176965969)	(4.7390613300653985, -6.5438093674598328)	(8.5167198752221722, 7.458457751702376)	1.0	slash	2.89797
16	N	B	N	M					N	4	1	shapes	B	2	False	104	(1.1029346232403192, 5.3051837690572778)	(-0.37397616075159235, 1.4568534966399866)	(-4.2853193976828887, -1.5258770680986267)	(1.3710388557027642, -7.950145030154486)	1.0	z	0.415665
17	M	B	M	N	A	A	N	B	B	8	4	shapes	A	2	False	104	(6.6740763728969394, -6.7922475147023427)	(-6.5875347203867802, 7.5387042205942123)	(5.4066533755696078, -1.4519615163816013)	(-2.0446712985833653, -1.1118242469728861)	1.0	z	0.977401
18	N	B	B	A					A	4	3	shapes	A	2	True	104	(-7.3271086558439151, -8.4062458438059444)	(4.0327425382270903, 3.8995730525560752)	(0.60615950027671772, -6.0120371615827963)	(-2.9450599012568919, 0.902332329962654)	1.0	z	0.286808
19	M	B	M	N					A	4	2	shapes	M	2	False	104	(0.95694319389620652, -6.1676230062116373)	(-7.8485383137945011, 1.1922173583189473)	(-6.4402688480936074, -3.7362692411286265)	(2.1562602566815308, 6.8405992728010521)	1.0	slash	1.23274
20	M	A	N	A					N	4	2	shapes	N	2	True	104	(-5.9058275173445018, 0.37431612191531194)	(0.45928051587628893, 5.9532899331797129)	(-3.0502636856725838, -5.4578242223746738)	(5.2268204128281202, -7.8601351795829419)	1.0	slash	1.69226
21	M	B	M	N					N	4	3	shapes	N	2	True	104	(-0.46277168311111794, -5.6251622614314218)	(-5.5831825199826888, 8.3907158108533189)	(7.894120294382784, -7.446938093169253)	(2.0667981369814026, 0.82346524367076235)	1.0	slash	0.612027
22	N	A	B	A					A	4	3	shapes	A	2	True	104	(-4.7185676786606781, -2.8280911905549457)	(6.5034778038862697, -2.1966092206105072)	(-3.2979279488858841, 3.2188852819427769)	(8.2799768167037193, 7.5123444048037271)	1.0	slash	0.739429
23	M	B	A	A	M	N	N	B	M	8	2	shapes	A	2	False	104	(-8.0093158744485873, -5.8956852749837108)	(2.6933129264236673, -7.7031346327652486)	(-4.6103572320664314, 5.5401090026360293)	(-1.9269990796755865, -4.8091131434265195)	1.0	z	1.00529
24	M	A	N	A	B	M	B	N	A	8	1	shapes	A	2	True	104	(6.1739115946439185, 3.6413720792730153)	(7.723136211871811, -6.8926078340069026)	(-4.0556021063376191, 4.9180778546427817)	(3.8111636936603315, -3.0261528334406185)	1.0	slash	0.928838
25	N	A	B	M					M	4	1	shapes	A	2	False	104	(-8.3411228465867371, 7.4509730870329278)	(8.3184659291826506, -3.0781460984737752)	(-4.7989648357841048, -8.5902983049346062)	(4.329082590840537, 7.3410786706815863)	1.0	slash	0.368548
26	N	A	M	N					M	4	0	shapes	N	2	False	104	(2.4184810832684036, -4.5047100991866298)	(-7.0185825471214232, -3.4509772579230802)	(3.6139946919209436, 7.8796693164868046)	(-5.4441260772739692, 3.285318330568753)	1.0	z	0.664156
27	N	B	B	A					A	4	1	shapes	B	2	False	104	(-2.0479913907823688, 3.2995117474244164)	(6.8659671990585487, -5.8224494921447816)	(-3.8191806016354786, -2.8336314318157729)	(7.9321009220052332, 1.4387878314432054)	1.0	z	0.781867
28	N	B	N	M					M	4	3	shapes	M	2	True	104	(6.5318668637855595, 7.8775601966494406)	(-1.7862940080565233, -4.9309364366570012)	(-1.2826933523014699, 5.3533368877146543)	(7.2460122256114357, -7.3661088729776001)	1.0	slash	0.939509
29	M	A	M	A					A	4	3	shapes	A	2	True	104	(-2.3382931302750842, -5.7022970281547742)	(1.6727646483406478, -7.1173213235729271)	(-5.0308017008176114, 6.7551519608457422)	(3.2313455925610288, 8.6143401407561768)	1.0	slash	0.433078
30	N	B	A	N	A	M	B	M	A	8	2	shapes	A	2	True	104	(-7.8748950923456631, -5.3124949984830891)	(-5.3904814289895704, 4.0552240771849917)	(5.7435445008385653, 7.8025650123728454)	(6.5063985376527427, -8.5243781827659344)	1.0	slash	0.398764
31	N	A	M	N	A	M	B	B	A	8	5	shapes	M	2	False	104	(0.87111516690483093, 3.7139652986957969)	(-4.7498228766974853, 7.0814437410876074)	(-3.8065920775509605, 1.8172656892497443)	(3.5713912930584257, -8.254580799152766)	1.0	slash	0.29274
32	N	A	B	M	N	M	B	A	M	8	3	shapes	M	2	True	104	(-0.48968687575898961, 4.2064593991598986)	(2.9550097602514711, -7.1346745266475349)	(-4.1488795339889695, -4.2238119075307203)	(5.0394663677236942, -3.5275783048187996)	1.0	slash	0.597955
1	M	B	M	A	N	B	A	N	A	8	6	shapes	A	3	True	104	(3.9968123711480938, 4.1875065178780169)	(-3.9104831890697929, -6.3799626278781458)	(-7.7065228191253468, -2.1890112345758439)	(6.4629589498265467, -0.86939582261012482)	1.0	slash	1.70177
2	N	A	N	B					B	4	0	shapes	N	3	False	104	(3.6686841963958141, -2.4484636737796821)	(6.4394446405761219, 2.7470924874320986)	(-8.574431444140389, 6.5012459388429562)	(-3.0767677658956911, -1.7086279454246958)	1.0	slash	0.587303
