TrialNumber	stim0	stim1	stim2	stim3	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
1	N	A	M	A	A	4	3	shapes	A	Practice	True	4	(-3.2646507962344531, -1.946911535592081)	(8.5940690360341421, -3.7614676589481766)	(-2.8470668360232247, 4.602504295888453)	(7.318532143100974, 6.0143405597663406)	1.0	z	2.03268
2	M	B	M	N	M	8	2	shapes	M	Practice	True	4	(2.1760522953533687, -7.1563744305245711)	(-2.5781716851108243, -7.7698954784479195)	(-5.6492431883783487, 4.7244860272320022)	(1.0481837827781142, -1.0736769181662131)	1.0	z	1.11832
3	M	A	A	A	B	4	1	shapes	A	Practice	False	4	(1.9584689630451457, 7.7795899017545906)	(-4.7123672158060197, 4.1896616016514194)	(-6.1100431497462946, -8.729040046644414)	(5.7990843539420585, -2.7536662317048375)	1.0	slash	0.871847
4	M	B	M	N	B	8	0	shapes	M	Practice	False	4	(0.46711246583937793, -2.6819059810489563)	(-2.7386678567807223, 7.651598701412091)	(8.5006394082278547, -2.1128086638964136)	(-6.542791064863426, -5.4629371232233694)	1.0	z	1.12534
5	N	B	M	M	B	4	3	shapes	M	Practice	False	4	(-6.8794410888834756, -8.0452149266169641)	(0.045350531330710098, -3.9791025618277196)	(-5.9452270071109545, 7.5406201638490522)	(2.1267744168070859, 3.0609085726841627)	1.0	z	0.831099
6	N	A	M	N	A	8	4	shapes	A	Practice	True	4	(2.325227076944266, 6.0659614816847718)	(-5.3643540020501188, 3.0120621246367669)	(6.5943321088308018, -0.03104889836493463)	(-8.0841182141623626, -1.5449678895881416)	1.0	slash	0.884722
7	N	B	N	M	M	8	7	shapes	N	Practice	False	4	(5.4703332317564985, 8.7008755123708355)	(2.7461509208695087, 3.507046255058329)	(0.018842422204386367, -2.1822983284294848)	(-1.5618994842322032, -7.0838910839967584)	1.0	slash	1.61633
8	N	A	A	M	A	4	2	shapes	A	Practice	True	4	(2.4918127744921836, -2.1157108412209)	(-4.3597076868601494, 0.13000546886550346)	(4.6012668160159294, 8.1222914192352853)	(-2.8557697420804269, -5.0603028594868187)	1.0	z	0.711968
1	M	A	N	N	A	8	2	shapes	N	0	False	4	(5.1858471467206382, -2.2009072021296561)	(-0.93936722798858252, -5.6840060284140019)	(-6.7989231597876882, 2.1917483889783913)	(1.2348888570303238, 5.332213725865067)	1.0	slash	0.740232
2	N	B	M	M	B	8	5	shapes	B	0	True	4	(8.5977862648276542, -6.0851895216530796)	(-2.0691606639467555, -4.7084898973504945)	(-5.614194757648038, -2.084160043653724)	(6.1843966183090711, 1.3034500438954257)	1.0	z	0.741765
3	N	A	A	N	N	4	0	shapes	N	0	True	4	(3.990235372667005, 6.1719263616282909)	(-8.6058135559428877, -7.5354814728814654)	(-6.1521370411643623, 7.166983207547803)	(5.7252460200644286, -5.7760126077297294)	1.0	slash	1.34739
4	M	A	M	N	B	8	1	shapes	A	0	False	4	(-4.8513229815667422, 1.4767663906871)	(4.8167148794985426, 5.6552752838458673)	(-0.13299004970128081, -5.1422426249694588)	(-7.9897671221687112, 6.0803919268007807)	1.0	z	1.51497
5	M	B	M	A	N	8	3	shapes	A	0	False	4	(-6.599570274431148, 2.0550273535899368)	(0.95115880805518493, 5.2790450582057744)	(8.4599352681855891, 5.3665651608557887)	(-3.8411261816896012, -3.9138908082100832)	1.0	z	1.59274
6	M	B	N	B	A	8	1	shapes	B	0	False	4	(-0.73807185147826004, 4.5930091382837102)	(4.8984737789833517, 8.2678229055955725)	(0.37484047534819709, -3.5344953402852752)	(-7.0562892099728955, 0.41868770983442438)	1.0	slash	1.44621
7	N	A	M	M	N	8	0	shapes	N	0	True	4	(5.470234031187676, 5.073481530526502)	(-1.5956938831652083, 6.2714762907477493)	(7.526209865919423, -4.9506258316017053)	(3.0609360867268958, -7.2550665872137383)	1.0	z	0.841908
8	M	A	B	M	M	4	1	shapes	A	0	False	4	(0.057629521135268647, -6.6309278473617086)	(-0.78613252980758919, 4.0232306251296031)	(7.0814783759917752, 4.5046018727354404)	(-4.9962323429205231, -5.688199087705379)	1.0	slash	0.875274
9	N	A	A	N	B	4	1	shapes	A	0	False	4	(0.20574538092334116, 6.0375015230412394)	(-4.383254983468305, -0.57888269224169875)	(-5.2832802847708962, 5.2869967732111558)	(1.3405350893863321, -8.5090280862335703)	1.0	z	1.37312
10	M	B	N	A	B	8	4	shapes	A	0	False	4	(7.7328290026193791, -7.9626738776208112)	(-7.6597690784690702, -6.8736424268048975)	(4.3015239601286801, -5.0802097554256607)	(-5.2723435148320466, -1.5970746665708537)	1.0	slash	1.95031
11	M	A	M	N	N	8	0	shapes	M	0	False	4	(-8.6324748520910077, -8.5829100776139668)	(1.9418914076730847, 0.97402656568623946)	(7.3405710848282801, 5.2277125629863122)	(-2.1097182051085879, -8.0580682203061578)	1.0	z	0.844208
12	N	B	A	N	A	8	2	shapes	A	0	True	4	(0.74713988054595681, 4.0142120107672845)	(7.9471283698691053, 3.6401736229356167)	(5.3657279312362132, -5.7356875777619205)	(-0.23410273943437332, -6.9507018679802215)	1.0	z	1.1838
13	M	A	N	N	N	4	0	shapes	M	0	False	4	(-8.6537474139254336, 5.585334518060451)	(-6.641019299332612, -3.3913705003177714)	(0.91586871320610008, -2.4139096905602004)	(8.4631784975015485, 8.0758700404089439)	1.0	z	1.1313
14	N	A	N	M	M	8	1	shapes	A	0	False	4	(7.8069303269138004, -3.1573919164262554)	(-1.9904487578993448, -7.6763616483807553)	(4.5772532715867253, 1.0085392481005542)	(-3.6856308650029552, 7.6908690600275271)	1.0	slash	1.62118
15	N	A	B	N	B	4	2	shapes	B	0	True	4	(-1.7297733824345416, 5.0479309546142019)	(-4.6549482506625477, -3.3891195798152456)	(5.5517204181875019, -8.354817069911201)	(8.3001987113588811, 1.2913684977501525)	1.0	z	1.00276
16	N	A	N	B	N	4	2	shapes	N	0	True	4	(8.4420426888964606, 0.94910856785920927)	(-3.7414286386928914, -6.6135777612400641)	(-2.2775003960083682, 8.218815227221782)	(2.3824476381121968, -1.9876238517289728)	1.0	slash	1.97234
17	N	A	N	N	M	4	1	shapes	A	0	False	4	(-4.5313062648411977, 2.5666021424312131)	(-8.2411902862540156, -6.2130493095092163)	(5.9785612139948654, 7.5868280271510145)	(8.6583632515310462, -3.4005002631822725)	1.0	slash	1.14806
18	M	A	N	N	N	4	3	shapes	N	0	True	4	(5.543204455730999, -0.25555218341101948)	(0.45021687654672782, 3.6129221816096084)	(-6.8410185743198557, -3.275307062955954)	(-5.6224263112296242, 7.7439714522641339)	1.0	z	0.903489
19	N	A	N	B	B	4	0	shapes	N	0	False	4	(4.1780401861233258, 5.2381872971577721)	(-3.5393471640402669, 3.5233124300524459)	(-6.1390485430013531, -7.2555263858454042)	(7.9926395146184781, -0.39201472481600774)	1.0	slash	1.10119
20	N	B	B	A	N	8	1	shapes	B	0	False	4	(-3.3111788587136566, 2.666934334378924)	(-5.3361261184793438, -1.7302219712818427)	(-0.23641720561966295, -8.5792017423223825)	(8.5003819297460375, -4.662887011686589)	1.0	z	1.69497
21	M	A	M	A	N	4	1	shapes	A	0	False	4	(7.7669332482696518, 5.1794516257176593)	(7.8506359100370098, -7.3073885290934477)	(-7.6395982859250235, 7.9330505359736172)	(-3.6421395239030607, -4.0058724006933648)	1.0	slash	2.18241
22	N	B	A	A	A	8	3	shapes	A	0	True	4	(7.3110293813412923, 8.1365342227930206)	(-8.5474361631695732, -5.186667667081343)	(-1.5009245911988325, -2.3398563238849128)	(5.0498649592420257, 1.9459488225175594)	1.0	z	0.670053
23	M	A	M	M	M	8	0	shapes	M	0	True	4	(-0.84924047218982768, 1.9274998393816407)	(5.9372378204676917, 2.781305313056702)	(-4.9108623852342523, 7.449682531012364)	(-7.0843484668583931, -5.9276363904647944)	1.0	slash	2.08569
24	N	B	B	B	B	4	1	shapes	B	0	True	4	(-2.7673741323998389, -7.0928281202331949)	(6.3407604090480039, -3.3888826565740464)	(6.4447327025006196, 6.5820492750555513)	(-3.9647833268037536, 2.5079567657435931)	1.0	z	1.32004
25	M	A	M	A	M	4	0	shapes	M	0	True	4	(-7.1300653005681509, 0.46928264566390254)	(-3.3584515573256057, -1.8981556886832944)	(0.55293021965088052, 3.9880633842410607)	(1.8977084625350482, -4.6667300956190454)	1.0	z	1.06486
26	M	A	M	N	M	4	0	shapes	M	0	True	4	(5.2437439726936077, 6.3038245546182594)	(-6.1374640496142643, -2.3064096347381513)	(-3.9829261684160322, 7.5831961966731498)	(6.7560413436413373, -2.8232616693745785)	1.0	z	0.934423
27	N	B	B	B	N	8	0	shapes	N	0	True	4	(-1.9691868859041932, -4.256941415366148)	(2.6286525973897845, -2.868327520206849)	(3.902758217779466, -6.6970633114795284)	(-7.4403457568693421, -0.48126730467637735)	1.0	z	1.09613
28	N	B	N	N	B	4	3	shapes	N	0	False	4	(-1.5192915117382588, -5.8705371654097593)	(-0.96624906794103715, 1.665387275567408)	(7.9060056120086131, -3.090958662362806)	(8.301708944359774, 4.9959354535739475)	1.0	slash	0.999768
29	M	A	B	M	B	4	2	shapes	B	0	True	4	(-0.53431281720760282, 2.1015071664251721)	(-2.7879428784942126, -7.1176618510752441)	(1.7687218481084397, 8.6599010223733899)	(2.7739806323801925, -7.9703938928704847)	1.0	z	0.93737
30	N	B	B	A	B	4	0	shapes	N	0	False	4	(-1.3908734318215297, 0.87741874313622326)	(-1.8142901522399049, -3.7975767255331823)	(4.0473969504678546, -6.3028500517443309)	(7.8466048757676035, 5.9121647666445405)	1.0	slash	1.479
31	M	B	A	N	M	8	0	shapes	M	0	True	4	(-2.3948277986250286, -1.0784216250539664)	(5.2273926798685437, 2.9115994523749915)	(5.1240639746233931, -5.7711234667598053)	(-8.5981692480868119, 8.645684433025)	1.0	z	0.916627
32	M	B	M	A	A	8	3	shapes	A	0	True	4	(-2.3588543377150906, -3.5425946306226477)	(-2.1550151610042736, 4.4668533847279352)	(5.8169706173572493, -3.8510157727782586)	(6.1444228815514759, 2.4737826472657005)	1.0	slash	1.87416
1	O	C	D	P	O	4	2	shapes	D	1	False	4	(4.8160659745152081, 2.7097974585106996)	(5.8261686116469846, -7.91967465081584)	(-7.8413128252927695, -8.2307011557124525)	(-7.4999576872615288, 3.8699657329845447)	1.0	slash	1.41414
2	P	C	C	C	P	4	2	shapes	C	1	False	4	(5.4838072142621801, 8.2251293683964093)	(-5.8023360367448991, -1.0602348682485774)	(4.151257962968252, -4.5106306070315529)	(-5.7167580922699353, 7.3167569675317559)	1.0	z	1.13351
3	O	D	C	O	O	4	0	shapes	O	1	True	4	(-1.8546702856052546, 0.41125338703429293)	(6.9448638619573018, -0.70544580710805249)	(5.8787430857812453, 7.0860337881077502)	(-1.3813286492185446, -7.2340812927188791)	1.0	z	0.71703
4	O	C	O	C	D	8	5	shapes	O	1	False	4	(4.5133483558483984, -6.1413896225645113)	(-5.7152499502268883, -4.8864562036093391)	(-0.98996511511614038, 8.2649945460423986)	(4.2097954204819494, 3.8994820649121582)	1.0	slash	1.12154
5	O	D	O	O	O	4	2	shapes	O	1	True	4	(-5.7850468302095486, -6.9486281050276224)	(4.9872287291606145, 3.053220426031853)	(-5.2404405700966903, 8.6092199737776269)	(1.0818736829500004, -5.7482702900798746)	1.0	z	0.716081
6	P	D	C	P	P	4	3	shapes	P	1	True	4	(4.5441670692370515, 4.3505616854212175)	(-6.705236820836328, -1.5897280480016613)	(-2.0476097490973935, 0.8461224506532421)	(7.6028837639068172, -8.6655761063324341)	1.0	z	1.40799
7	O	C	C	C	C	8	3	shapes	C	1	True	4	(1.4588344417659158, -1.2646681046984334)	(-6.6184138485343578, 1.9357788267134453)	(1.4177986416903057, 3.5065035896313965)	(-8.4843691774297891, 7.1380486301109318)	1.0	z	1.53179
8	P	D	D	D	P	4	0	shapes	P	1	True	4	(-6.4462208390458997, -8.4177465590289415)	(4.5081900325476543, -3.5481575324924659)	(5.3424948366474876, 1.9173023524973374)	(-7.4394503905378953, 6.7119455347038102)	1.0	z	0.787111
9	P	C	O	D	O	8	4	shapes	C	1	False	4	(0.034339153941049361, -6.2387709110798522)	(5.4187458887950157, -4.9693716685529283)	(-1.5549075281222802, 3.0540848454691893)	(-7.734565531858216, 6.1298809829620193)	1.0	slash	0.890831
10	O	D	D	P	P	4	3	shapes	P	1	True	4	(-4.6630415688702982, 1.6028638217030906)	(1.1134145639143558, -7.658285098327493)	(-4.6843615012770998, -6.8399191454478707)	(6.2733613424517269, 4.1224404721803101)	1.0	z	0.755033
11	P	D	C	P	P	8	0	shapes	P	1	True	4	(-1.2379756853981601, -6.9330326690293003)	(-1.4536038993557892, -1.0092210892647797)	(5.1093047305899173, -7.101919478512869)	(3.8387393193942501, 3.5116380242435703)	1.0	z	0.896099
12	O	C	D	D	O	8	7	shapes	P	1	False	4	(6.6531113376859157, 1.4193794476012922)	(-0.91255406284940666, 1.4514622353929951)	(-2.6837135998017123, 8.2413910551856269)	(-1.2716716738085987, -6.014018524552033)	1.0	slash	0.937911
13	O	C	C	C	C	4	3	shapes	C	1	True	4	(-4.3781182819777031, -5.0904750003480768)	(6.9620757597810012, 4.6939826339281439)	(8.4061999873316076, -7.6073657397767533)	(-4.4882894848858914, 5.4629956314423413)	1.0	z	2.51949
14	P	D	C	O	P	8	4	shapes	P	1	True	4	(4.5870269213387207, 7.6455788908217635)	(-0.46785096603904464, 6.6743475224560367)	(-4.6733173813846234, -1.6922681941379736)	(2.0727095976688972, 2.2508338943469788)	1.0	z	1.18883
15	O	C	P	P	P	4	2	shapes	P	1	True	4	(-8.1171379711939551, 1.324494972188953)	(7.0613700638856525, 8.5516734453455996)	(-3.1018414026860563, -7.9717889621012441)	(6.6569804143600688, -5.8752459584048342)	1.0	z	1.03261
16	O	D	C	C	D	8	2	shapes	C	1	False	4	(-2.0320803154199591, 5.0067536467624567)	(-7.7195200493501543, -4.6711779593423364)	(2.1637477703482606, -3.7483159015144816)	(-2.0615244467371072, -6.7246599706043799)	1.0	z	1.34233
17	O	D	O	O	O	8	2	shapes	O	1	True	4	(0.75432888386876762, 0.14297220963819868)	(3.4269668978754719, -6.8337305914046995)	(7.3231067484308632, 4.6918672898531835)	(-1.5728257186720205, -6.3817010230905549)	1.0	z	1.01388
18	O	D	O	O	O	8	0	shapes	O	1	True	4	(-3.8949945035568572, -2.1960640006976044)	(-5.9336561255884588, 1.6047592735250085)	(5.5163847773449799, -2.1131375498245317)	(-3.4046235821508679, 5.7605570577106189)	1.0	slash	3.07735
19	O	C	C	C	C	4	1	shapes	C	1	True	4	(5.7939426213998182, -3.7204369818047898)	(-6.3050166285116411, 4.3116253352511205)	(4.0378795751791507, 0.76643629007363145)	(-3.2269027588405885, -0.21780350994208497)	1.0	z	0.848998
20	P	D	O	D	C	4	0	shapes	P	1	False	4	(1.8834207019386167, -7.1874651671724443)	(1.9605635636540075, 4.2927269899591423)	(-2.1113175197383374, -7.6247771153056165)	(-8.2930780118663456, 0.72233047824693131)	1.0	slash	1.20104
21	P	D	O	P	O	8	4	shapes	O	1	True	4	(4.037329982861344, -8.1865846160541746)	(-1.6339314994872138, 1.6661559442645171)	(4.9964724479057399, 1.9883510698318361)	(8.3004144400206066, -3.6971736624685851)	1.0	z	1.17209
22	P	C	O	P	C	8	4	shapes	D	1	False	4	(0.70093331449056073, 1.0305418404669116)	(2.5264272921147075, -5.3884279053666893)	(-2.2210308996172872, -8.3324324647408439)	(6.5603232333248265, -8.2036020060171335)	1.0	z	0.957983
23	O	C	C	C	P	4	2	shapes	C	1	False	4	(1.211742111252585, -6.5027912979425242)	(3.8647025661651302, 6.1588352013231678)	(-2.232442367809206, 8.6148179443214339)	(-4.8389891351668464, -7.3959309583277273)	1.0	slash	1.07136
24	O	D	D	C	O	8	6	shapes	P	1	False	4	(-6.0541088645085317, 7.7862677056928007)	(-3.0957437699389043, -3.408349179236378)	(7.029331986537164, -0.12383321318121254)	(-6.5538409104353974, 0.37902857068902485)	1.0	slash	1.85328
25	P	C	D	O	O	4	2	shapes	D	1	False	4	(7.6314701196266981, 7.6929078997664391)	(5.9382212518563975, -5.4486214630500776)	(-1.6695905715222601, 5.923851216211137)	(-2.9550270397484955, -3.0229112207934152)	1.0	slash	1.46066
26	O	D	C	P	D	4	0	shapes	O	1	False	4	(0.72373066337428682, -5.3375401372498956)	(-5.8303532534478659, -4.1704277697511065)	(4.0638737312689734, 4.8332237890997636)	(-6.12073813929588, 1.4751433455896574)	1.0	slash	1.10645
27	O	D	D	C	C	4	1	shapes	D	1	False	4	(-3.9905197233660301, 0.79886158717106071)	(3.122123948302761, -5.4661869756208858)	(5.4181724478167972, 8.6092542973672153)	(-3.9219554052903876, -8.2439549551287872)	1.0	slash	1.12008
28	P	C	D	O	O	4	0	shapes	P	1	False	4	(6.9244337853325906, 3.9275704983277056)	(4.7848724725203269, -7.9367299788165839)	(-4.4586701780721647, -6.9336473525431614)	(-2.083295320426747, 6.7316616509866485)	1.0	z	1.09748
29	P	C	O	O	P	8	6	shapes	P	1	True	4	(-6.7027697022759112, 2.1243854705555059)	(-7.5067847779704877, -3.2865940011305135)	(-2.2546269353492203, -7.5413051799986484)	(-2.2474154711440226, 1.5339898305125406)	1.0	z	2.37102
30	P	C	C	D	D	8	6	shapes	O	1	False	4	(-7.7471966989927052, 8.2506757725061171)	(7.3238627715503348, -5.8929015265063693)	(5.3409567409801575, 4.751827772425921)	(-8.516263328153828, -0.60205265462607116)	1.0	slash	0.764835
31	O	C	O	D	D	8	3	shapes	D	1	True	4	(1.4449949627678524, 6.5537427698578874)	(-6.2270079785717121, 3.2056118728060579)	(7.8706354686464479, -4.9523080104291344)	(-7.6867397166999876, -6.7800896925705079)	1.0	z	2.08002
32	P	D	O	O	P	8	3	shapes	O	1	False	4	(-3.0591812222529606, 5.380770209251688)	(-0.51541797112855292, -1.7508648900501216)	(-4.4562464225308833, -5.9827547060323889)	(-8.1116557290067703, 2.4050395760325429)	1.0	z	1.33998
1	Q	E	Q	E	Q	4	2	shapes	Q	2	True	4	(-2.5500910762981039, -8.5616131969884215)	(4.5502647074446418, -7.2065464614862638)	(2.9053921467080333, 4.5334579938439283)	(-5.1907523610509134, 4.9508101390143207)	1.0	slash	1.2096
2	Q	E	Q	R	R	8	2	shapes	Q	2	False	4	(-6.5518355088900408, 0.41840557058476691)	(-0.8088686489869934, 2.0747604604401246)	(-7.2080988246922182, -3.7844078567566433)	(2.9188262999601022, -7.9276530726771304)	1.0	z	1.80512
3	Q	E	E	Q	R	8	0	shapes	Q	2	False	4	(-3.35296713038462, -3.2937965906163154)	(-1.3984915600160877, -8.7121366862756222)	(0.55433826778380713, 2.9390591007711002)	(8.1707215225690319, -3.216951115251212)	1.0	slash	2.21676
4	R	F	E	Q	Q	4	1	shapes	F	2	False	4	(7.6847769045005698, 6.9726112520039329)	(-5.8356645958687956, 5.8825649200216343)	(0.21841964478412734, -6.7264012111647453)	(-8.357468285052871, -2.8261787934523204)	1.0	slash	1.24045
5	Q	E	R	R	E	4	1	shapes	E	2	True	4	(4.5741742525450615, 6.6963020993572382)	(5.2137637067854872, -3.3161669702086263)	(-2.0708336459926713, -2.2594630958329978)	(-1.1075819672929805, 2.6451757232439093)	1.0	z	0.86607
6	R	F	R	F	E	8	5	shapes	E	2	True	4	(-8.0337115861993666, 3.6406712038349003)	(1.1635968016200113, -6.3022765440631847)	(3.973143603615096, 1.7447396131303723)	(-3.2394821363186512, -7.4166897103331113)	1.0	z	0.921603
7	Q	E	E	R	F	4	3	shapes	R	2	False	4	(-8.5434268706220298, 0.29261465371554074)	(1.1634454596422792, -1.7783549288198941)	(-5.1153686504391533, -5.7980223756787144)	(4.8878407115014735, 5.0737725279088792)	1.0	slash	1.0193
8	R	F	Q	F	Q	4	3	shapes	F	2	False	4	(-5.725788306844021, -8.3658882741316738)	(-1.5961268789050553, 4.3791770725187824)	(7.4336637383342534, 4.7463260044286635)	(4.1253452120721352, -4.968855103665085)	1.0	slash	0.992843
9	R	F	E	Q	Q	4	0	shapes	R	2	False	4	(-5.2014820177250414, -5.0151188702487151)	(-3.7164053451657342, 5.5273074505792579)	(6.5185383804139843, 4.8958889451474601)	(5.1640234703720314, -3.0206912522917051)	1.0	z	1.02852
10	R	F	Q	Q	Q	4	3	shapes	Q	2	True	4	(-7.9179852951044127, -7.2385002991772156)	(2.8421502231747766, -4.3018139869542091)	(-0.64912091270387329, 5.630430690631961)	(5.3439049999934412, 1.0515602267542157)	1.0	z	1.1041
11	R	E	E	Q	E	4	1	shapes	E	2	True	4	(-1.3209646137526549, 3.2958938437829808)	(3.7998361476405638, -1.4844873004646555)	(-5.2356825945716778, -4.861685633868194)	(4.329790441616673, 6.354313884895685)	1.0	z	0.84584
12	Q	E	R	R	Q	8	7	shapes	F	2	False	4	(2.1466934825164774, -3.5189488667761406)	(-2.5699078696064293, 4.6080266658227309)	(-6.4524118285178123, 1.1276041902849645)	(6.1212442028601934, -5.3684862745306896)	1.0	slash	1.29747
